"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Naperville 050-0574","1278","11","Democratic","497"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Naperville 053-0577","1023","11","Democratic","413"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Naperville 056-0580","1299","11","Democratic","522"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Lisle 010-0600","602","11","Democratic","243"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Lisle 012-0603","1281","11","Democratic","657"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Lisle 015-0606","805","11","Democratic","357"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Lisle 017-0609","985","11","Democratic","430"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Lisle 035-0632","1023","11","Democratic","495"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Lisle 038-0635","178","11","Democratic","70"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","CUNNINGHAM 21","1059","18","INDEPENDENT","8"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","CUNNINGHAM 22","1215","18","INDEPENDENT","13"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","OGDEN 2","392","18","INDEPENDENT","6"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","PESOTUM","692","18","INDEPENDENT","6"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","RANTOUL 5","1416","18","INDEPENDENT","14"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","RANTOUL 6","1299","18","INDEPENDENT","9"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","RAYMOND","261","18","INDEPENDENT","6"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","SOMER","692","18","INDEPENDENT","11"
"10","0","CHAMPAIGN","125","Robert F. Kennedy Jr.","120","PRESIDENT AND VICE PRESIDENT","TOLONO 2","1843","18","INDEPENDENT","17"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CITY OF CHAMPAIGN 18","1501","99","NONPARTISAN","10"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CITY OF CHAMPAIGN 25","764","99","NONPARTISAN","13"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CITY OF CHAMPAIGN 26","1136","99","NONPARTISAN","14"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CITY OF CHAMPAIGN 33","1533","99","NONPARTISAN","8"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CITY OF CHAMPAIGN 34","3275","99","NONPARTISAN","29"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CUNNINGHAM 15","686","99","NONPARTISAN","10"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CUNNINGHAM 16","968","99","NONPARTISAN","20"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CUNNINGHAM 17","1594","99","NONPARTISAN","13"
"10","0","CHAMPAIGN","50000","Write-in","120","PRESIDENT AND VICE PRESIDENT","CUNNINGHAM 23","2045","99","NONPARTISAN","27"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","CLINTON 1","1382","11","DEMOCRATIC","376"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","DEKALB 21","674","11","DEMOCRATIC","332"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","DEKALB 22","967","11","DEMOCRATIC","486"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","DEKALB 23","799","11","DEMOCRATIC","352"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","DEKALB 24","907","11","DEMOCRATIC","385"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","KINGSTON 1","1424","11","DEMOCRATIC","344"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","KINGSTON 2","1304","11","DEMOCRATIC","378"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","MALTA 1","1052","11","DEMOCRATIC","276"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","SANDWICH 4","996","11","DEMOCRATIC","278"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","SQUAW GROVE 1","1099","11","DEMOCRATIC","291"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","SQUAW GROVE 2","941","11","DEMOCRATIC","254"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","SYCAMORE 1","559","11","DEMOCRATIC","236"
"19","0","DeKALB","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","SYCAMORE 7","1178","11","DEMOCRATIC","419"
